weight,product,docId
1,东南部陶瓷、PVC管严重烧毁,6409027e8e964f13a18e28a8a34743a7
1,东南部陶瓷、PVC管严重烧毁,ac1d9423525445e19d0eedd13111f164
1,将中国铁塔股份有限公司郑州市分公司48块圣阳牌GFM-500C型基站电瓶盗走,a6176d9334df4c978304aa9c012aa60c
1,牟加飞驾驶无号牌超标电动车,66cd545fe39a4a218be0a88001839cc2
1,二、甲方承诺不参与乙方现有闻泰（魅族项目）、桑菲及桑菲OMD项目的直接供货,e973d8ab52d24a638dd3ab1800a997fd
1,在此期间汤成利必须协助娄虎财先生追责电池事故的追责事宜（产品在客户使用时发生电池爆炸,ceda8e04770f4dd2ba0faa8b0182d47c
1,该机构评定时的参照标准为《人身损害误工期、护理期、营养期评定规范》（GA/T1193-2014）第4.7.3条、第4.6.1条、第7.6.1条、第9.1.1条、第7.2.1条、第10.2.1a条、第7.4.1条、第4.1.1条、第10.1.2条、第4.9条和附录A第A.4条、A.5条之规定,602dacb55fa64534bc6da9e100120cc4
1,从销售员被告司明辉处购买了依莱达牌电动车一辆,27869c4889c7411a8147a76200ea38ba
1,原告牟加飞驾驶无号牌超标电动车,301d426bcaf346f6b45ea9df0177545d
1,原告牟加飞驾驶无号牌超标电动车,678f827d309044bfb835a9da01740deb
1,原告牟加飞驾驶无号牌超标电动车,3afde144a97543149642a9dd0176bb03
1,原告牟加飞驾驶无号牌超标电动车,db8d7f5746bf4f0b8e43a9e00177a9c2
1,原告牟加飞驾驶无号牌超标电动车,55581e19a5ea4eb8aaa1a9fb01768d0c
1,徐小婷网购了一部联通4G版小米手机4,a6703e50afe347ba9ad8a81e00989797
1,郑某提出送张某1一部手机,a99547d473f3400c9079a8950099340a
1,李显高在自家卧室内拿充电手机时被电烧伤面部、左手及全身,3a7da0f002374b8683fcaa0a00f9295b
1,鲁云飞陈述称系正在充电的三星手机充电器起火,73f4eee16c8d4b87b34ca9920164fcb9
1,包含王欢所有的川Ａ×××××梅塞德斯奔驰C200L轿车,bc9d00ae9a8e440b9949a9920164fdfc
1,包含冯陈程所有的川Ａ×××××奥迪A3轿车,056bfb96f9d9492e94c5a9920164fbbd
1,一审法院认定事实：王杰向天联通信商行购买涉案手机,40db4509324f436a9d68a8f2009e97b7
1,包含王欢所有的川Ａ×××××梅塞德斯奔驰C200L轿车,2efb7fafc5c24e869307a9a90007b1e4
1,包含冯陈程所有的川Ａ×××××奥迪A3轿车,718ee5fe74e0410daecca9a90007b268
1,曹某某乘车携带该毒品至牡丹江市XX收费站与井某某交易时,7030f1b37512413e9c3ea8e90095c905
1,本院认定事实如下：原告向天联通信商行购买涉案手机,115e10fa98f345119ee9a84700b4a55a
1,被告交通开发公司将垫江县S102北门转盘至峡口段道路改造工程发包给被告金光道公司施工,4b38f2f1a49a40fb8394a4e98a778244
1,郑某提出送张某1一部手机,a99547d473f3400c9079a8950099340a
1,李显高在自家卧室内拿充电手机时被电烧伤面部、左手及全身,3a7da0f002374b8683fcaa0a00f9295b
1,鲁云飞陈述称系正在充电的三星手机充电器起火,73f4eee16c8d4b87b34ca9920164fcb9
1,包含王欢所有的川Ａ×××××梅塞德斯奔驰C200L轿车,bc9d00ae9a8e440b9949a9920164fdfc
1,包含冯陈程所有的川Ａ×××××奥迪A3轿车,056bfb96f9d9492e94c5a9920164fbbd
1,一审法院认定事实：王杰向天联通信商行购买涉案手机,40db4509324f436a9d68a8f2009e97b7
1,插手机（充电）时手机爆炸了,2117043185da49b29c37a98500b728af
1,鲁云飞陈述称系正在充电的三星手机充电器起火,64f40426ca564ae2a5e5a9a90007b2dd
1,包含王欢所有的川Ａ×××××梅塞德斯奔驰C200L轿车,2efb7fafc5c24e869307a9a90007b1e4
1,包含冯陈程所有的川Ａ×××××奥迪A3轿车,718ee5fe74e0410daecca9a90007b268
1,曹某某乘车携带该毒品至牡丹江市XX收费站与井某某交易时,7030f1b37512413e9c3ea8e90095c905
1,本院认定事实如下：原告向天联通信商行购买涉案手机,115e10fa98f345119ee9a84700b4a55a
1,被告交通开发公司将垫江县S102北门转盘至峡口段道路改造工程发包给被告金光道公司施工,4b38f2f1a49a40fb8394a4e98a778244
1,被告李汉旺因违纪被原告按照2008年版《员工行为规范与奖惩规定》予以第一次书面警告（B1类）的处罚,5e8cfd487ac94c47bd6da9bd0050c21d
1,两间用于经营永康市东城阿楼手机经营部（该个体工商户已于2016年9月8日因自行停业注销）,15649ef336bb4e44b459a79a01167282
1,并驾驶白色轿车（湘LEE77）先后将王国成、彭杜接到车上,7e212e8d40604d8ab96fa033017e47c3
1,本院确认如下事实：原告系原福清市文化大厦一层A15号店面的业主,1ca433fdc7924e78970cb9fc8e444b58
1,原告邢永强驾驶被告马金怀名下的楚风牌重型半挂牵引车（冀Ｆ×××××）由西向东行驶至津汉公路39公里+300米处,e40be31af6e3437486c3aae700145995
1,与由南往西左拐弯的被害人刘某6驾驶的无牌黑色“优狐”两轮电动车相撞,73c0d388c6bc44c699aca9c70032f0d9
1,导致两车损坏、赵鹏受伤、赵鹏两台笔记本电脑及一部手机损坏,04552bbcaf224014976aa8e90010be6c
1,张永润驾驶车牌号为鲁Ａ×××××小型轿车由梁庄社区驶入张梁公路左转弯时,40bdf05fab83498b9005a8af017de561
1,张永新血液内乙醇含量为310.33mg/100ml,d031644bab434ed291a8a82d0124483d
1,吴理想持B2D型机动车驾驶证驾驶其所有的苏Ｃ×××××号小型轿车在安国镇杜楼村附近与马宜后驾驶的电动三轮车发生交通事故,c6e2fabdf3334249aed8a7b300a96aa8
1,其正乘坐在高景崇驾驶的事故车副驾驶座位玩手机,60e01879c551409a9ea6a7a50126789d
1,上诉人（原审被告人）张天伟驾驶川Q×0重型特殊结构的货车从宜宾市翠屏区经新宜长路左侧车道往长宁县方向行驶至新宜长路35km+100m处时,4124ed2228e345489c5dac88bbde1212
1,刘某某驾驶晋J×××××号丰田牌小轿车沿国道307线由东向西行驶至田家会村路段时,b9f2d7c6c10a41228cea9dac553a5391
1,刘某某驾驶晋J×××××号丰田牌小轿车沿国道307线由东向西行驶至田家会村路段时,2a6e321aec9a404d81017af3f6653163
1,由钟秀花驾驶的粤T／7K7＊＊号普通二轮摩托车发生碰撞而肇事,15879d0c6dba4a55ac96ea0e31bef69f
1,唐桂苹未携带手机,42d4bef8f3324d17b54503af75f6affd
1,吴会风持有A2E驾驶证,e4f056493bc74bf9821dab470099ff13
1,梁荣鹏手机损坏、两车不同程度损坏之道路交通事故,23f456b1366d4657a71eab35001699b7
1,009.40元、购手机5,327f802e9a40475aa881ab34009a9574
1,青县鸿腾汽车运输有限公司的工作人员被告韩玉江驾驶公司所有的冀Ｊ×××××号解放牌重型半挂牵引车,0a8ef505d9cd45e3a41fab340127338d
1,郭永飞驾驶豫Ｒ×××××号东风牌重型半挂牵引车,9905f24761954b538298ab25009ac70d
1,向微信号为“shx20180202”的卖家（另案处理）购买伪造的身份证件,4966a47cf1b74b7ab7e9ab1f0108d33d
1,证据五、摩托车照片、摩托车合格证（摩托车损失5000元）、手机收据1299,b5e4b1e59f544521a361aa3b00e997c5
1,被告人薛少东持C1M驾照（准驾不符,1f519796d6f246a587d8aa3400356d8c
1,原告邢永强驾驶被告马金怀名下的楚风牌重型半挂牵引车（冀Ｆ×××××）由西向东行驶至津汉公路39公里+300米处,253c854c51ab4c1ea7dcaae000a0a622
1,被告董贺金无证驾驶无牌照豪爵牌两轮摩托车沿沈盘线由西向东行驶至沈盘线92公里100米处时,60cf4ee3767a42ec9da7aa23010dab1b
1,被告人秦善文驾驶茌平县鲁信运输有限公司所属鲁PC5895号解放牌重型半挂牵引车行驶至青银高速（银青方向）1008KM＋30M处时,bc9588c92d42465fbdc4aa2200c4b22a
1,（10）手机损失4960元：原告提供的证据不足以支持其主张,58ad263cf6d244139d06aa8f009f4a4b
1,被告郭朋驾驶其借用的陕A0XXXX号小型普通客车沿秦汉大道北侧非机动车道由西向东倒车时,f36894a18f0045aa9afca9bd00fb4f60
1,被告人向某驾驶车牌号为浙Ａ×××××的江铃牌轻型厢式货车,94188139c9e7406ab2c7a9bd009bfaa6
1,当时自己正在车内低头玩手机,1e57c54cacca49088991a96b006a7152
1,被告持超过有效期的“G”证驾驶无号牌时风牌四轮农用车,14beda53b47c4570aab1a96c003cbf88
1,黄梅驾驶车牌号为皖Ｎ×××××号小型轿车,7d7cd6a038fa486c9359a94d0155b5cd
1,与由南往西左拐弯的被害人刘某6驾驶的无牌黑色“优狐”两轮电动车相撞,034cd83cb734448390eca92d00a37ae3
1,与由南往西左拐弯的被害人刘某6驾驶的无牌黑色“优狐”两轮电动车相撞,0c903aa64b514cbea675a97b0036457a
1,伪造车辆碰人碾轧手机事故现场,76590096ce2743e2aa49a9140099883a
1,在行驶至垣孙高速公路（孙垣）78KM+200M处时,b510832c07534876a6a9a8eb0130b8e8
1,但是原告主张的在交通事故中造成其手机损坏的事实不予认可,cca91bc40cb44983b65da8e2012047ef
1,被告耿昊天驾驶苏CK5000号小型轿车沿徐州市德政路由北向南行驶至东方美地小区一期西门对面时,f577f683f2584e059ef3a8d500952523
1,被告人李财顺无证驾驶无牌改装的重型平板货车,9c8c19d4cd2a409aae66a93e0035be25
1,被告人张厚轩驾驶皖Ｋ×××××重型半挂牵引车牵引湘Ｕ×××××重型低平板半挂车行驶至S2广河高速公路石坝互通往广州方向匝道（G25长深高速公路南行转入S2广河高速公路西行往广州方向匝道）路段处,b1f4e45f579041b589faa86b0099faa6
1,潘海洋驾驶的XXX小型普通客车,eccbe57bc95b427cb47ca9e000e53003
1,导致两车损坏、原告受伤、原告两台笔记本电脑及一部手机损坏,839aa5d4bd244f6ba766a8e50010bdce
1,被告张永润驾驶车牌号为鲁ARXXXX小型轿车由梁庄社区驶入张梁公路左转弯时,94857caf60c84fa38b4da92a0102fbb0
1,熊美娟损坏一部苹果5手机,e6288a28913d43658f30a81f01188426
1,交通事故还造成了杨杰手机的损坏,d213fb4132a648d0b3c8a8450025ab5e
1,案外人何辉驾驶冀Fxxxxx小型轿车沿陈仓大道由西向东行驶至朝阳花城门前处,ec6d7bb1da9e4c919c2fa7df01105683
1,李康华驾车超速行驶至本区G325线XX村路口路段时,ac659eb28d464529b5dfa7de00964b9c
1,王闯只陈述事故系其驾驶自行车超越同方向在前接打手机的王治国所驾驶的电动自行车十余米后,73fa802115ec47ecadcba85700b24c9b
1,在S302省际通道73km+450m路段,5ad6493707974a9e88b3a80c00f96528
1,当行驶至公永路公主岭段15KM+600M处时驶入道路左侧,7b824c67ec844401a775a7b500ba5ba2
1,原告手机损坏,9f14b33872f34cf3bf34a797009cec3a
1,证据（七）：原告敖某某手机购买发票、损坏照片及交警部门出具的证明,d9723d24a82d43f4ad89a7b800224297
1,证据（七）：原告敖某某手机购买发票、损坏照片及交警部门出具的证明,1dec966ec5264f9d8feca74000aaca51
1,被告程某某驾驶赣CG9XXX号小型轿车由新街往八景方向行驶,a0654ae023c340058958a74000aaca25
1,其一部白色三星手机受损的交通事故,6cd0ea953b184c279578a784012a6df7
1,×××号哈弗牌小型轿车的所有人系林小远,18fabedd017047f88b80a74700b99926
1,李扬眼镜和李代峰手机受损,d74cef16178646b79ef6a74000b3b67c
1,佛山市南海区公安司法鉴定中心出具DNA鉴定意见为上述血样和粘附物的检材与曾勇全血样检材的STR分型相同,5a6e1c4909154cb3b56ca843009ed9ac
1,被告郑小定驾驶被告亓建红所有的晋MU****号五菱小型普通客车沿沁东线由西向东行驶至76公里＋18米处时,f3ec539c200a4246b146a791009ed9e9
1,与沿朝阳路由北往南行驶的由被告黎某某驾驶的赣J413XX号中型普通货车发生碰撞,30f1917b13f44ccbb10b7d41ed5f15b8
1,被告臧永发驾驶鲁AD5758号牌大型货车沿旅游路由西向东驾驶,3e5b8a01ca02454a8dc586474b1db015
1,被告人宋某甲驾驶鲁B×××××号宇通牌大型客车沿胶州湾高速公路下行线行驶至42公里＋700米处,323b89fcfecb4fde9a8f98dd9fe8e272
1,被告人朱某某没有手机,1db860a3a5f043a1b6243c85bdfcca9d
1,构成XXX伤残,55368abb483648268939a767008e917b
1,经诊断：T12椎体压缩性骨折、1级高血压、腰椎间盘突出症,0cb3e2f5b4c4403280e6b3dfaafd1315
1,11、ICU收据一份,0be2ebb4378340bd90ee49ed67536c66
1,11、ICU收据一份,70f5ea55475f451cac2c8b4e03a5d2fb
1,曾海燕驾驶“欧美达”牌自行车由南向北行驶向西横过道路时,64db285a4fc04bcb92ad6671b35a4a90
1,被告人董某某未取得机动车驾驶证、醉酒后驾驶蒙LAM623号二轮摩托车（车后乘坐白某某）,c21b56232c4946e8ad25cdf908c0503e
1,自北向南行驶至飞毛路1KM＋800M路段处,bc5c987ebbd644bc9977e18c6b3ac59e
1,被告人王×驾驶车牌号为京AN8353的宇通牌大型客车行至北京市丰台区西三环路外环辅路丽泽桥北侧,c1f3824347c54d0daa9f85622fbb647c
1,被告人赵奎驾驶贵A4449H号小型面包车由大方县长石镇往贵阳方向沿广成线行驶,f78037c021094798bec3e52018e0bbed
1,蓟县侯家营镇付庄子村侯某1驾驶车牌号为冀Ｒ×××××小型客车经过此处碾轧倒地的被害人刘某5身体,e2fb8f9c7b004e2abb35a7460162a141
1,被告人黄某甲驾驶车牌号为冀R×××××号轿车由南向北行驶至文安县采留线23公里400米处时,22398dd82b89416b8c7bf451f163a97f
1,被告人黄某甲驾驶车牌号为冀R×××××号轿车由南向北行驶至文安县采留线23公里400米处时,b679ff5e6c4a47c586dd5519eea061a8
1,被告人某某驾驶车牌号为冀R×××××号轿车由南向北行驶至文安县采留线23公里400米处时,e87d140eebcd41a9b9265669608f80fd
1,殁年48岁）驾驶的沿314省道由南向北行驶至此的无号牌电动自行车相碰,10359f6343f54c359a81e53ca6803296
1,被告公素文驾驶晋E＊＊＊＊＊夏利牌轿车在原村乡冯村村道路由西向东行驶时,bbfbac9817cd405792791952171e4db7
1,被告姜永刚驾驶鲁Q895Q6号小型汽车沿河东区北京东路由东向西行驶至公安分局门口时,face71974f934840ac2c7a6f912474a8
1,致原告王宜文受伤、车辆受损、手机受损,2ea5fa33f7054ce0ac4161d362936bad
1,被告黄建峰驾驶赣A27818中型厢式货车由抚州市往崇仁县方向行驶,7da030d73db6413588165b652c3c13c3
1,与原告驾驶的晥AXXXXXX普通二轮摩托车发生碰撞,2798ad119bbe4ffe821ebb1e64f018d1
1,本院认证如下：一、国元农业保险股份有限公司铜陵中心支公司和中国平安财产保险股份有限公司铜陵中心支公司对袁华坚提供的证据（五）电动车修理费和手机发票不予认可的异议,6bf9608b10b94f6ab92629a1fbf57383
1,手机损失1,d077fe2204254b868ee27499f7c610a1
1,被告刘宁华驾驶冀T26687号车沿冀新公路由东向西行驶,3ad71123dfed4b8f92b4c035ec34000f
1,造成郑康华、陈建忠及包括原告王彬在内的乘坐闽Ａ×××××号大型普通客车16位乘客受伤、原告手机一部损坏的交通事故,0dbeb7bc0a5c4a86b499a8fe00a0b5aa
1,案涉房屋厨房内抽油烟机起火,6e8a39614bfc4b878a97ab2f0166c858
1,被告人邱建农、余传锋、傅森江明知排油烟机长期未按照标准工况安装全部五条传送带,78cd8ab01b9e41e4a387a86c00a5e175
1,"黄慧萍自东东油烟机店购买""小天鹅""油烟机一台",cbe10e8da2134278bf7ca86a0097a64b
1,导致厨房的灶具和油烟机着火,f95bc3aab05e43b0871955de567ab96e
1,发现油锅和抽油烟机着火,bd20fb74034e4312aa44e50a67631f12
1,将事先准备好的淋膜液倒入梁某家的抽油烟机烟道里,bf0c0e119a0e43059a6eaad50070a5b8
1,因李尊田要在该店铺内安装抽油烟机,2edbd642b0ca4b4ab34fa7c400fa568f
1,起火点位于厨房燃气灶,19198b27a7a8404c84e293cd9c07785c
1,2、排除燃气灶起火原因,a22c3d644f74453f99fa36f527c19f33
1,2、排除燃气灶起火原因,1678390c44604baf8e7963fbc5029ff4
1,起火点位于厨房燃气灶,d05fb05159c94e04b28e99347d9975a5
1,原告在晓培卫浴商行购买方太天然气燃气灶一台,99f0e0d413de4d9cbdc6ab1200f95c62
1,经诊断为：眼睑外伤、眼球爆裂伤、眉弓处有一长约4cm的不规则伤口及眼眶多发骨折,926bafcaa9c5483c96dda2d0d6f44e09
1,原告在晓培卫浴商行购买方太天然气燃气灶一台,41226441c4c448818f71aaf1011ac9f7
1,欠款人：陆峰（加盖指印）陈爱华身份证：51072219660124XXXX（盖利民公司公章）2013年.4.10,a8381416c0d34272b2f5a7fe00eedbdc
1,协议内容如下：“余素英（甲方）在2012年12月20日在三台利民泵业（乙方）购买一台欧派HW11-10L热水器,a1dd41e0ed164341a55da75800945343
1,一审法院认定事实：邢辉自任丘市红昌厨具店批量购进标记着“华帝”名称的燃气灶等灶具产品,8fd0cf6e77574977a06ba9cf00116f24
1,康书行出售给赵淑红的燃气灶质量不符合国家强制性标准,47b2111c69d34c48a144a9a9001301cb
1,邢辉在任丘市红昌厨具店批量进购标记有“华帝”名称的燃气灶等灶具产品,3b69cf359e2848a1a9bfa900001189f3
1,陈小香一直用电磁炉起火,a7d4d54354c844688e2aa9ac009df231
1,李冬仙与常熟舒旺高电子科技有限公司间的房屋设施交接单中无电磁炉一项,723a795de96e49ad8c0eab1e00ace28a
1,说电磁炉起火不是事实,6bd521a45da34e8bb6accc2f28cdaa8b
1,说电磁炉起火不是事实,3ef850acbeff4f94a078babaeb5415f9
1,被告几次说是电磁炉起火,103a96618a2b49b082975de88d800406
1,说电磁炉起火不是事实,b1e8fe8d553a43a88a98e7184f653b53
1,说电磁炉起火不是事实,f0b4f3cc80c040f2a182554c7745a055
1,说电磁炉起火不是事实,10b08c2fa970437a92e40019b4ab5c4b
1,说电磁炉起火不是事实,2440c8d5964841a9941f323c702fc7dd
1,说电磁炉起火不是事实,bc783c0d0c884f9b855b794541968bcb
1,说电磁炉起火不是事实,bb61d539fec340839c8ac59b88f5e4dd
1,说电磁炉起火不是事实,774a162d00e541ca8ad58f09d1f2cb7a
1,说电磁炉起火不是事实,b1739804913e41ac8ae651ccfd100737
1,并安装在其家的电磁炉上,64aa05bedd6842108a9da9c600fac9b2
1,并安装在其家的电磁炉上,33724b53e19840ab9ce4a918010cc7e0
1,李冬仙与常熟舒旺高电子科技有限公司间的房屋设施交接单中无电磁炉一项,723a795de96e49ad8c0eab1e00ace28a
1,本院确认如下法律事实： 原告朱玉仙的丈夫张继成为曲靖市号一土木结构的两层房屋[地号：D-（13）-65]的登记的所有权人,a813fae2e9b8483ebd76aa1e010fbfdf
1,本院确认如下法律事实： 原告张丽为曲靖市40号一土木结构的两层房屋[地号：XXXX]的所有权人,cfe4f366838849c096d5aa1c0099064c
1,被告人在饮水机上点燃围巾和外套时,eb2f51f05e7349aea1d2dfe8d4f3cd0b
1,起火点：客厅餐桌与电风扇之间位置,ffd5723bf5844c3db7fba85900979a5f
1,因美沁厂客户吴涛采购电风扇所需,58b6034aab4449baa83ea1a68b3ef2a3
1,原告为将电风扇发往齐齐哈尔的客户,bbd7c5d433254224bf4559b0ef2bd776
1,因美沁厂客户吴涛采购电风扇所需,58b6034aab4449baa83ea1a68b3ef2a3
1,原告为将电风扇发往齐齐哈尔的客户,bbd7c5d433254224bf4559b0ef2bd776
1,张林平与张如孝的儿子张林胜及村民王兆永、王凤忠等人在张林平户一楼打牌,5c32894adbb14c5b950eab2a00c5e8c3
1,华阴市XX大队作出的（2018）0003号《火灾事故认定书》,df7825491ff84391a89cab27015fce3c
1,起火部位为客厅内冰箱位置,b8a9f0830867489b907ea9ce00c330d1
1,并未造成被上诉人家物品电视机、冰箱、洗衣机等的损失,ff5f9a2aa6864487a7046eb0c2caea9f
1,导致原告家冰箱起火,56bafd1075f34caa8820ab36009be0a6
1,经审理查明：被告李某某承租了二原告位于洋县XX镇XX村XX组的自建砖混结构楼房的二楼三间房屋用于粮油蔬菜、日杂百货等个体经营,17788c0226334f429c96aaf8015ee3ab
1,起火点为商铺内南侧存放豆腐电冰箱,85137e62ca0f4c9ca5d2aae800e52517
1,起火部位为观澜一品小区12号楼2单元2111室厨房冰箱,01d9b06c76b5450ab09caa5600a92318
1,起火部位位于老杨家腊排骨店厨房放置冰箱、餐具箱等物品处,f7483eeda7de48dfb822aa5e0099f574
1,认定8-1-601室房屋的起火原因是“电冰箱及旁边储物柜上的用电器发生电气故障进而引发火灾”,b20d0e543ddc4bd88925a9de0131af85
1,经审理查明：2018年7月13日原告刘文信需修理冰箱,ef726cee9c2b4bd1a0c3a9c50153a75b
1,合同约定：被告呼和浩特市金马商贸有限责任公司将xx号商位出租给原告,d1256af715e643a8b340a7f200f965f7
1,合同约定：被告呼和浩特市金马商贸有限责任公司将xx号商位出租给原告,b90474b7ac924e18a8cca7f700fb6c3c
1,被告提供冰箱、洗衣机、电热水器、两个房间的空调等电器,0dd497971ee144b08a21810d132ac89f
1,XX号叶昌华家发生火灾,62a7b6259317499db35769871c072f00
1,在其母被害人周某甲与其姨妈被害人周某乙共有的重庆市北碚区XX湾XX号房屋内居住,a6c9646d1f50417cae63d064b6feb19e
1,②双方约定冰箱不能作为冰箱使用及原告责任的排除,03c34a15ba524a0da454ab16fa815923
1,被告李顺富使用电瓶及其购买的220V变压器为电视机、冰箱供电以备使用,58b907f7f6114aed850eab3c00998fd2
1,1、月票票价：(1)按层计算：张/人=10元（第三层）+0.30元×（N-3）,b74ed77967b4473a82dbaa61010b44e3
1,1、月票票价：(1)按层计算：张/人=10元（第三层）+0.30元×（N-3）,5a4bd252f56f4236bd24aa61010b45b1
1,1、月票票价：(1)按层计算：张/人=10元（第三层）+0.30元×（N-3）,ec049acf2eac4f90800aaa61010b454a
1,起火点为商铺内南侧存放豆腐电冰箱,85137e62ca0f4c9ca5d2aae800e52517
1,起火点位于创业渔具店内冰箱处,454701733e4c45a088f0aaf00094f9d4
1,厨房内一电冰箱着火,c1ba108731a4497f8ea2b99feb1bb5c1
1,火灾烧毁该水果档建筑及铺内冰箱电器、水果一批,bff09e95add44bb59ece415e8228daac
1,约定和鼎公司将尚汇灯光夜市xx、xx号铺出租给被告钟立宏作水果档使用,009e3e0cd5684f8fa92f66419c124eb4
1,②双方约定冰箱不能作为冰箱使用及原告责任的排除,03c34a15ba524a0da454ab16fa815923
1,起火点为该饰品行内东南侧格兰仕空调内部,9004bf4fe26c4b76bf268bed35ff7e1e
1,起火原因是被告空调接线盒内起火引发火灾,738f4135668443c4bcb3aa07017bc802
1,市供电公司对存在安全隐患的表箱进行消缺工作（工作票编号：线I201508002、停电申请单编号：201508031）,27ce7038b33146e1bcd7a80700a4b1aa
1,乔家军在万家经营部购买了“T派格力空调”一台,8121a017ae2c48f9b7b65e758e982377
1,对起火原因认定如下：东城尚品小区14栋1单元2103室客厅柜式空调电源线电气线路故障引发火灾,e1d32ff2b70340fea7b8aaa10137fb37
1,融资购买北汽福田厂生产的福田牌BJ42575MFB型52柴油车租赁给唐国庆,da3918460d7542f78071aaf501843f7b
1,四台未使用的空调,2246b6185c3949c2993faa5e017f80af
1,酒店内的一台格力空调出现自燃,bdbaaf0e2a02479a8481a9a90016d193
1,被告出租给原告居住的北京市朝阳区X室空调室内挂机起火,3b779df788254c39b240a8fe00109dd5
1,原告乘坐被告所有的顺23路公交车（车牌号×××）外出,d61b4a7fd9e841028c59a8f7001157b4
1,不排除因卧室内电器线路故障导致电器设备起火和空调自身故障导致空调起火后掉落地面引燃周围易燃物成灾,4049ee4ed717494fb6cda904012a6778
1,不排除因卧室内电器线路故障导致电器设备起火和空调自身故障导致空调起火后掉落地面引燃周围易燃物成灾,582a7b03ac7e460cbf7da904012a9f6d
1,不排除因卧室内电器线路故障导致电器设备起火和空调自身故障导致空调起火后掉落地面引燃周围易燃物成灾,f591124c58c148a38b1da904012a5ae4
1,原告自被告处购买美的空调一台,85d33ba118074abcafc6a7e7010065c9
1,约定九扬公司将九杨香郡花园XX幢XXXX室出售给周黎敏,2a8d7f79810b493988c3a74600f19561
1,位于曼弄枫国际家居商城鑫豪装饰材料总汇商铺二楼办公室西北角的立式空调内机控制面板过热产生高温,325188084d3c4bba9310aa7a0104dd63
1,被告舒帆系上海市天宝西路XXX弄XXX号XXX室房屋所有权人,7bec6deac06e4652823101e5bc380e9e
1,起火原因：住宅客厅东北角的空调电气线路故障引燃周围的可燃物所致,337a8b8b96b4496fb9ee8c55ca69cb06
1,合同约定：被告向原告购买不同规格的美的空调82台、美的中央热水器1台,a76395c49fb041c8aacfe934c48b0f2e
1,被告王山容、宋月华经营的鑫豪装饰材料总汇商铺（位于景洪市曼弄枫国际家居商城第13栋）二楼办公室西北角的立式空调发生火灾,5f4c68fbd7ee4b44a3a5aa790119b590
1,原告乔家军在霍邱县高塘镇街道高塘万家电器购买T派格力空调一台,83a347727f78451cbc31a8b4b7ccee1d
1,委托其对新设备合同号为F8NR0545-48、F8NR0543-44、F8NM1529、F8NM1531、F8NM1530、F8NT4873的六部电梯进行维修保养,a452adae44e84f6c85eed8f8ec8131c4
1,排除电线起火、电动车起火、空调起火的可能性,d25ef2ad0bd44eeea411576f1808cd29
1,于×从大中电器密云公司购买伊莱克斯空调两台,906fbb2b5e594a31989ea76f00a59528
1,酒店内的一台格力空调出现自燃,bdbaaf0e2a02479a8481a9a90016d193
1,于洋从大中电器密云公司购买伊莱克斯空调两台,627f2fea92384ea19863a760000dc524
1,维修放置在食堂休息室的空调,9aae16c488f14f65809ca90a00e5b538
1,维修放置于食堂休息室的空调,1c7e94cec86c4fa8ae30a81d012b3385
1,维修放置在食堂休息室的空调,5732b829a66f4da5906ffa736aacbd73
1,证明原、被告之间的雇佣关系及原告在提供劳务过程中因空调爆炸受伤的事实,c8fdbb71aed74d9b9c58a8f200aa9792
1,案外人宁占军家的中央空调系由被告雇佣的人工所安装,0cfea87d63744728bd26a8c800f050b7
1,原告分公司山东丰源通达电力有限公司中科生态分公司（以下简称中科分公司）从被告格瑞电器公司处购买格力空调一套,df5422ac1f3d44bca9bda81c01820d6a
1,**在金坛市朱林镇金星家电中心仓库里因维修长虹空调被炸伤,d63663b9fce24e0f851efd6ce2400919
1,维修放置在食堂休息室的空调,055213a9f842492b9583e877191fc8b0
1,被告于同年6月6日在维修空调时因旧空调爆炸受伤住院治疗,28c453bb697049338aaffbde92c43c09
1,证明上诉人购买被上诉人商店的空调,c55d7b36802f49d5a45fab30012d3b84
1,于×从大中电器密云公司购买伊莱克斯空调两台,906fbb2b5e594a31989ea76f00a59528
1,舒帆系上海市天宝西路XXX弄XXX号XXX室房屋所有权人,fd5fcc2e6d664daf97bbfe80557a9ded
1,纵火焚烧空调外机的犯罪事实,9fe91858134a4c22a8f97fa5e1ea1226
1,房产证号为赣（2018）安义县不动产权第XXXXX号,63fe5257100546f486efaa34004e6279
1,X房东侧靠南半部分的卧室窗下安装有两台空调室外机,e47554168416452487efaa7e002b09e5
1,交房时房屋内有空调一台,51e3b4b110564fc8a6dca73500bb343b
1,被告舒帆系上海市天宝西路XXX弄XXX号XXX室房屋所有权人,7bec6deac06e4652823101e5bc380e9e
1,刘某某家是空调着火,4fcd43550e7e4222b51ae5e824941eed
1,劫取现金人民币1500元及中华牌香烟4包（价值人民币144元）、红七匹狼牌香烟4包（价值人民币50元）、玉溪牌香烟5包（价值人民币95元）,ce6cf0319d694c6c9d11d85e589c3eaa
1,因雇工周希（案外人）在博元宾馆安装空调死亡一事,2351def5495c4f35b87faa64018241f4
1,因雇工周希（案外人）在博元宾馆安装空调死亡一事,64b22ccd7c734bedac06aa790183ec60
1,我向李中辉出售的是旧空调,a130987605ab439d9942a8570111b5bb
1,持有为安装、维修空调的美的服务工程师证,6666be54dd8447bf8abb077f31b9344e
1,由陈平秀以100元的价格请陈军给陈平秀、王秋荣做空调移装,40be52155978415d828d950de8ce40e1
